1.3060,0.9980,7.0750,1.0190,25.2270,0.3210,0.9580,0.9910
1.2130,0.9980,6.5170,1.0190,19.0220,0.1680,0.9580,0.9910
1.3880,0.9980,7.4610,1.0200,12.4080,0.2460,0.9580,0.9910
1.6560,0.9980,8.8700,1.0220,17.2820,0.3420,0.9580,0.9910
2.0760,0.9980,11.0270,1.0260,25.2830,0.5000,0.9580,0.9910
2.4990,0.9980,13.1520,1.0300,34.3940,0.6810,0.9580,0.9910
2.9590,0.9980,15.4320,1.0350,44.2960,0.8770,0.9580,0.9910
3.5680,0.9980,18.3200,1.0410,60.5780,1.1990,0.9580,0.9910
4.4880,0.9980,22.4280,1.0490,90.2390,1.7860,0.9580,0.9910
1.2780,0.9980,6.9140,1.0190,30.1870,0.2990,0.9580,0.9920
1.2160,0.9980,6.5320,1.0190,19.6810,0.1720,0.9580,0.9920
1.3880,0.9980,7.4540,1.0200,12.3750,0.2450,0.9580,0.9920
1.6560,0.9980,8.8610,1.0220,17.2400,0.3410,0.9580,0.9920
2.0760,0.9980,11.0160,1.0260,25.2280,0.4990,0.9580,0.9920
2.4990,0.9980,13.1390,1.0300,34.3230,0.6800,0.9580,0.9920
2.9590,0.9980,15.4150,1.0350,44.2170,0.8750,0.9580,0.9920
3.5670,0.9980,18.3000,1.0410,60.4820,1.1970,0.9580,0.9920
4.4870,0.9980,22.4020,1.0490,90.1370,1.7840,0.9580,0.9920
1.2130,0.9980,6.5450,1.0190,32.9250,0.2370,0.9580,0.9930
1.2140,0.9980,6.5170,1.0190,18.9080,0.1690,0.9580,0.9930
1.3880,0.9980,7.4470,1.0200,12.3420,0.2440,0.9580,0.9930
1.6550,0.9980,8.8530,1.0220,17.1980,0.3400,0.9580,0.9930
2.0760,0.9980,11.0040,1.0260,25.1730,0.4980,0.9580,0.9930
2.4980,0.9980,13.1250,1.0300,34.2520,0.6780,0.9580,0.9930
2.9580,0.9980,15.3990,1.0350,44.1370,0.8740,0.9580,0.9930
3.5660,0.9980,18.2800,1.0410,60.3870,1.1950,0.9580,0.9930
4.4860,0.9980,22.3750,1.0490,90.0340,1.7820,0.9580,0.9930
1.1580,0.9980,6.2280,1.0190,29.6910,0.1770,0.9580,0.9940
1.2080,0.9980,6.4760,1.0190,17.6380,0.1600,0.9580,0.9940
1.3880,0.9980,7.4390,1.0200,12.3080,0.2440,0.9580,0.9940
1.6550,0.9980,8.8440,1.0220,17.1570,0.3400,0.9580,0.9940
2.0760,0.9980,10.9930,1.0260,25.1180,0.4970,0.9580,0.9940
2.4980,0.9980,13.1120,1.0300,34.1810,0.6770,0.9580,0.9940
2.9570,0.9980,15.3820,1.0350,44.0580,0.8720,0.9580,0.9940
3.5660,0.9980,18.2590,1.0410,60.2920,1.1940,0.9580,0.9940
4.4840,0.9980,22.3490,1.0490,89.9310,1.7800,0.9580,0.9940
1.1140,0.9980,5.9580,1.0190,22.3250,0.1200,0.9580,0.9950
1.2020,0.9980,6.4300,1.0190,15.0560,0.1480,0.9580,0.9950
1.3870,0.9980,7.4320,1.0200,12.2750,0.2430,0.9580,0.9950
1.6550,0.9980,8.8350,1.0220,17.1150,0.3390,0.9580,0.9950
2.0750,0.9980,10.9820,1.0260,25.0630,0.4960,0.9580,0.9950
2.4980,0.9980,13.0980,1.0300,34.1110,0.6750,0.9580,0.9950
2.9570,0.9980,15.3650,1.0350,43.9790,0.8710,0.9580,0.9950
3.5650,0.9980,18.2390,1.0410,60.1970,1.1920,0.9580,0.9950
4.4830,0.9980,22.3220,1.0490,89.8280,1.7780,0.9580,0.9950
1.1050,0.9980,5.9080,1.0190,19.0110,0.1060,0.9580,0.9960
1.2030,0.9980,6.4330,1.0190,15.8030,0.1500,0.9580,0.9960
1.3870,0.9980,7.4250,1.0200,12.2420,0.2420,0.9580,0.9960
1.6550,0.9980,8.8260,1.0220,17.0740,0.3380,0.9580,0.9960
2.0750,0.9980,10.9710,1.0260,25.0090,0.4950,0.9580,0.9960
2.4970,0.9980,13.0850,1.0300,34.0400,0.6740,0.9580,0.9960
2.9560,0.9980,15.3490,1.0350,43.9000,0.8690,0.9580,0.9960
3.5640,0.9980,18.2180,1.0410,60.1020,1.1900,0.9580,0.9960
4.4820,0.9980,22.2950,1.0490,89.7260,1.7760,0.9580,0.9960
1.0940,0.9980,5.8300,1.0190,10.6150,0.0770,0.9580,0.9970
1.1980,0.9980,6.3940,1.0190,11.7430,0.1370,0.9580,0.9970
1.3870,0.9980,7.4180,1.0200,12.2090,0.2420,0.9580,0.9970
1.6550,0.9980,8.8170,1.0220,17.0330,0.3370,0.9580,0.9970
2.0750,0.9980,10.9600,1.0260,24.9540,0.4940,0.9580,0.9970
2.4970,0.9980,13.0720,1.0300,33.9700,0.6730,0.9580,0.9970
2.9560,0.9980,15.3320,1.0350,43.8210,0.8680,0.9580,0.9970
3.5630,0.9980,18.1980,1.0410,60.0080,1.1880,0.9580,0.9970
4.4810,0.9980,22.2690,1.0490,89.6240,1.7740,0.9580,0.9970
1.1020,0.9980,5.8580,1.0190,2.3700,0.0690,0.9580,0.9980
1.1980,0.9980,6.3890,1.0190,12.0200,0.1370,0.9580,0.9980
1.3870,0.9980,7.4110,1.0200,12.1750,0.2410,0.9580,0.9980
1.6540,0.9980,8.8090,1.0220,16.9910,0.3360,0.9580,0.9980
2.0750,0.9980,10.9490,1.0260,24.9000,0.4930,0.9580,0.9980
2.4970,0.9980,13.0580,1.0300,33.9000,0.6710,0.9580,0.9980
2.9550,0.9980,15.3160,1.0350,43.7420,0.8660,0.9580,0.9980
3.5620,0.9980,18.1780,1.0410,59.9140,1.1860,0.9580,0.9980
4.4800,0.9980,22.2430,1.0490,89.5210,1.7720,0.9580,0.9980
1.1170,0.9980,5.9290,1.0190,0.0000,0.0780,0.9580,0.9990
1.2000,0.9980,6.3940,1.0190,13.5460,0.1410,0.9580,0.9990
1.3870,0.9980,7.4040,1.0200,12.1420,0.2400,0.9580,0.9990
1.6540,0.9980,8.8000,1.0220,16.9500,0.3360,0.9580,0.9990
2.0740,0.9980,10.9380,1.0260,24.8450,0.4920,0.9580,0.9990
2.4960,0.9980,13.0450,1.0300,33.8310,0.6700,0.9580,0.9990
2.9540,0.9980,15.2990,1.0350,43.6640,0.8650,0.9580,0.9990
3.5610,0.9980,18.1580,1.0410,59.8200,1.1840,0.9580,0.9990
4.4780,0.9980,22.2160,1.0490,89.4170,1.7700,0.9580,0.9990
1.1340,0.9980,6.0240,1.0190,0.0000,0.0900,0.9580,1.0000
1.1980,0.9980,6.3760,1.0190,10.8410,0.1330,0.9580,1.0000
1.3870,0.9980,7.3970,1.0200,12.1090,0.2400,0.9580,1.0000
1.6540,0.9980,8.7910,1.0230,16.9090,0.3350,0.9580,1.0000
2.0740,0.9980,10.9270,1.0260,24.7910,0.4910,0.9580,1.0000
2.4960,0.9980,13.0320,1.0300,33.7610,0.6680,0.9580,1.0000
2.9540,0.9980,15.2830,1.0350,43.5850,0.8630,0.9580,1.0000
3.5610,0.9980,18.1380,1.0410,59.7260,1.1820,0.9580,1.0000
4.4770,0.9980,22.1900,1.0490,89.3160,1.7680,0.9580,1.0000
1.3310,0.9980,7.2950,1.0190,3.6340,0.3180,0.9590,0.9750
1.2880,0.9980,7.0450,1.0190,23.1780,0.2610,0.9590,0.9750
1.3900,0.9980,7.5780,1.0200,12.9320,0.2560,0.9590,0.9750
1.6590,0.9980,9.0160,1.0220,17.9420,0.3550,0.9590,0.9750
2.0810,0.9980,11.2100,1.0260,26.1550,0.5180,0.9590,0.9750
2.5050,0.9980,13.3740,1.0300,35.5270,0.7030,0.9590,0.9750
2.9690,0.9980,15.7080,1.0350,45.5590,0.9020,0.9590,0.9750
3.5830,0.9980,18.6620,1.0410,62.0890,1.2290,0.9590,0.9750
4.5090,0.9980,22.8700,1.0490,91.8460,1.8180,0.9590,0.9750
1.3240,0.9980,7.2650,1.0190,18.3700,0.3360,0.9590,0.9760
1.2860,0.9980,7.0250,1.0190,23.4140,0.2580,0.9590,0.9760
1.3900,0.9980,7.5710,1.0200,12.8980,0.2550,0.9590,0.9760
1.6590,0.9980,9.0070,1.0220,17.8990,0.3540,0.9590,0.9760
2.0810,0.9980,11.1990,1.0260,26.0980,0.5170,0.9590,0.9760
2.5050,0.9980,13.3600,1.0300,35.4540,0.7020,0.9590,0.9760
2.9690,0.9980,15.6910,1.0350,45.4770,0.9000,0.9590,0.9760
3.5820,0.9980,18.6410,1.0410,61.9910,1.2270,0.9590,0.9760
4.5080,0.9980,22.8420,1.0490,91.7380,1.8160,0.9590,0.9760
1.2540,0.9980,6.8610,1.0190,32.0930,0.2840,0.9590,0.9770
1.2830,0.9980,7.0040,1.0190,23.6470,0.2550,0.9590,0.9770
1.3900,0.9980,7.5630,1.0200,12.8640,0.2550,0.9590,0.9770
1.6590,0.9980,8.9980,1.0220,17.8560,0.3530,0.9590,0.9770
2.0810,0.9980,11.1870,1.0260,26.0420,0.5150,0.9590,0.9770
2.5040,0.9980,13.3460,1.0300,35.3800,0.7000,0.9590,0.9770
2.9680,0.9980,15.6740,1.0350,45.3950,0.8990,0.9590,0.9770
3.5810,0.9980,18.6200,1.0410,61.8930,1.2250,0.9590,0.9770
4.5060,0.9980,22.8150,1.0490,91.6310,1.8140,0.9590,0.9770
1.1680,0.9980,6.3750,1.0190,31.0050,0.1950,0.9590,0.9780
1.2740,0.9980,6.9460,1.0190,23.9240,0.2450,0.9590,0.9780
1.3900,0.9980,7.5560,1.0200,12.8300,0.2540,0.9590,0.9780
1.6590,0.9980,8.9880,1.0220,17.8130,0.3530,0.9590,0.9780
2.0800,0.9980,11.1760,1.0260,25.9850,0.5140,0.9590,0.9780
2.5040,0.9980,13.3320,1.0300,35.3070,0.6990,0.9590,0.9780
2.9680,0.9980,15.6570,1.0350,45.3130,0.8970,0.9590,0.9780
3.5800,0.9980,18.5980,1.0410,61.7960,1.2230,0.9590,0.9780
4.5050,0.9980,22.7870,1.0490,91.5250,1.8120,0.9590,0.9780
1.1010,0.9980,5.9650,1.0190,16.3480,0.1020,0.9590,0.9790
1.2730,0.9980,6.9370,1.0190,23.8420,0.2440,0.9590,0.9790
1.3890,0.9980,7.5490,1.0200,12.7960,0.2530,0.9590,0.9790
1.6590,0.9980,8.9790,1.0220,17.7700,0.3520,0.9590,0.9790
2.0800,0.9980,11.1640,1.0260,25.9290,0.5130,0.9590,0.9790
2.5040,0.9980,13.3180,1.0300,35.2340,0.6980,0.9590,0.9790
2.9670,0.9980,15.6390,1.0350,45.2310,0.8960,0.9590,0.9790
3.5790,0.9980,18.5770,1.0410,61.6990,1.2210,0.9590,0.9790
4.5040,0.9980,22.7600,1.0490,91.4180,1.8100,0.9590,0.9790
1.1050,0.9980,5.9710,1.0190,2.1020,0.0780,0.9590,0.9800
1.2620,0.9980,6.8610,1.0190,23.7700,0.2320,0.9590,0.9800
1.3890,0.9980,7.5410,1.0200,12.7620,0.2530,0.9590,0.9800
1.6580,0.9980,8.9700,1.0220,17.7280,0.3510,0.9590,0.9800
2.0800,0.9980,11.1530,1.0260,25.8720,0.5120,0.9590,0.9800
2.5030,0.9980,13.3040,1.0300,35.1610,0.6960,0.9590,0.9800
2.9660,0.9980,15.6220,1.0350,45.1490,0.8940,0.9590,0.9800
3.5780,0.9980,18.5560,1.0410,61.6020,1.2200,0.9590,0.9800
4.5030,0.9980,22.7330,1.0490,91.3120,1.8080,0.9590,0.9800
1.1260,0.9980,6.0770,1.0190,0.0000,0.0910,0.9590,0.9810
1.2560,0.9980,6.8290,1.0190,23.7990,0.2260,0.9590,0.9810
1.3890,0.9980,7.5340,1.0200,12.7280,0.2520,0.9590,0.9810
1.6580,0.9980,8.9610,1.0220,17.6850,0.3500,0.9590,0.9810
2.0800,0.9980,11.1410,1.0260,25.8160,0.5110,0.9590,0.9810
2.5030,0.9980,13.2910,1.0300,35.0880,0.6950,0.9590,0.9810
2.9660,0.9980,15.6050,1.0350,45.0670,0.8920,0.9590,0.9810
3.5770,0.9980,18.5340,1.0410,61.5050,1.2180,0.9590,0.9810
4.5020,0.9980,22.7050,1.0490,91.2060,1.8050,0.9590,0.9810
1.1430,0.9980,6.1660,1.0190,0.0000,0.1040,0.9590,0.9820
1.2540,0.9980,6.8120,1.0190,23.7270,0.2230,0.9590,0.9820
1.3890,0.9980,7.5270,1.0200,12.6940,0.2510,0.9590,0.9820
1.6580,0.9980,8.9520,1.0220,17.6430,0.3490,0.9590,0.9820
2.0790,0.9980,11.1300,1.0260,25.7600,0.5100,0.9590,0.9820
2.5030,0.9980,13.2770,1.0300,35.0150,0.6930,0.9590,0.9820
2.9650,0.9980,15.5880,1.0350,44.9860,0.8910,0.9590,0.9820
3.5770,0.9980,18.5130,1.0410,61.4080,1.2160,0.9590,0.9820
4.5000,0.9980,22.6780,1.0490,91.1010,1.8030,0.9590,0.9820
1.1510,0.9980,6.2040,1.0190,0.0000,0.1100,0.9590,0.9830
1.2440,0.9980,6.7420,1.0190,23.5100,0.2110,0.9590,0.9830
1.3890,0.9980,7.5190,1.0200,12.6600,0.2510,0.9590,0.9830
1.6580,0.9980,8.9430,1.0220,17.6000,0.3480,0.9590,0.9830
2.0790,0.9980,11.1190,1.0260,25.7040,0.5090,0.9590,0.9830
2.5020,0.9980,13.2630,1.0300,34.9420,0.6920,0.9590,0.9830
2.9650,0.9980,15.5710,1.0350,44.9040,0.8890,0.9590,0.9830
3.5760,0.9980,18.4920,1.0410,61.3110,1.2140,0.9590,0.9830
4.4990,0.9980,22.6510,1.0490,90.9950,1.8010,0.9590,0.9830
1.1710,0.9980,6.3080,1.0190,0.0000,0.1260,0.9590,0.9840
1.2440,0.9980,6.7370,1.0190,23.4020,0.2100,0.9590,0.9840
1.3890,0.9980,7.5120,1.0200,12.6260,0.2500,0.9590,0.9840
1.6570,0.9980,8.9340,1.0220,17.5580,0.3480,0.9590,0.9840
2.0790,0.9980,11.1070,1.0260,25.6480,0.5080,0.9590,0.9840
2.5020,0.9980,13.2490,1.0300,34.8700,0.6900,0.9590,0.9840
2.9640,0.9980,15.5540,1.0350,44.8230,0.8870,0.9590,0.9840
3.5750,0.9980,18.4700,1.0410,61.2150,1.2120,0.9590,0.9840
4.4980,0.9980,22.6240,1.0490,90.8900,1.7990,0.9590,0.9840
1.2110,0.9980,6.5290,1.0190,0.0000,0.1620,0.9590,0.9850
1.2350,0.9980,6.6840,1.0190,22.5420,0.2000,0.9590,0.9850
1.3890,0.9980,7.5050,1.0200,12.5930,0.2490,0.9590,0.9850
1.6570,0.9980,8.9250,1.0220,17.5160,0.3470,0.9590,0.9850
2.0780,0.9980,11.0960,1.0260,25.5920,0.5070,0.9590,0.9850
2.5010,0.9980,13.2360,1.0300,34.7980,0.6890,0.9590,0.9850
2.9630,0.9980,15.5370,1.0350,44.7420,0.8860,0.9590,0.9850
3.5740,0.9980,18.4490,1.0410,61.1190,1.2100,0.9590,0.9850
4.4970,0.9980,22.5960,1.0490,90.7850,1.7970,0.9590,0.9850
1.2230,0.9980,6.5910,1.0190,0.0000,0.1730,0.9590,0.9860
1.2330,0.9980,6.6620,1.0190,22.1930,0.1960,0.9590,0.9860
1.3890,0.9980,7.4970,1.0200,12.5590,0.2490,0.9590,0.9860
1.6570,0.9980,8.9160,1.0220,17.4730,0.3460,0.9590,0.9860
2.0780,0.9980,11.0850,1.0260,25.5360,0.5050,0.9590,0.9860
2.5010,0.9980,13.2220,1.0300,34.7260,0.6880,0.9590,0.9860
2.9630,0.9980,15.5200,1.0350,44.6610,0.8840,0.9590,0.9860
3.5730,0.9980,18.4280,1.0410,61.0230,1.2080,0.9590,0.9860
4.4950,0.9980,22.5690,1.0490,90.6800,1.7950,0.9590,0.9860
1.2620,0.9980,6.8060,1.0190,0.0000,0.2140,0.9590,0.9870
1.2300,0.9980,6.6420,1.0190,21.9650,0.1930,0.9590,0.9870
1.3880,0.9980,7.4900,1.0200,12.5250,0.2480,0.9590,0.9870
1.6570,0.9980,8.9070,1.0220,17.4310,0.3450,0.9590,0.9870
2.0780,0.9980,11.0730,1.0260,25.4810,0.5040,0.9590,0.9870
2.5010,0.9980,13.2080,1.0300,34.6540,0.6860,0.9590,0.9870
2.9620,0.9980,15.5030,1.0350,44.5810,0.8830,0.9590,0.9870
3.5720,0.9980,18.4070,1.0410,60.9250,1.2060,0.9590,0.9870
4.4940,0.9980,22.5420,1.0490,90.5760,1.7930,0.9590,0.9870
1.3040,0.9980,7.0410,1.0190,0.0000,0.2620,0.9590,0.9880
1.2260,0.9980,6.6140,1.0190,21.5330,0.1870,0.9590,0.9880
1.3880,0.9980,7.4830,1.0200,12.4920,0.2470,0.9590,0.9880
1.6570,0.9980,8.8980,1.0220,17.3890,0.3440,0.9590,0.9880
2.0780,0.9980,11.0620,1.0260,25.4250,0.5030,0.9590,0.9880
2.5000,0.9980,13.1950,1.0300,34.5820,0.6850,0.9590,0.9880
2.9620,0.9980,15.4860,1.0350,44.5000,0.8810,0.9590,0.9880
3.5710,0.9980,18.3860,1.0410,60.8270,1.2040,0.9590,0.9880
4.4930,0.9980,22.5150,1.0490,90.4730,1.7910,0.9590,0.9880
1.3120,0.9980,7.0800,1.0190,0.0000,0.2730,0.9590,0.9890
1.2170,0.9980,6.5570,1.0190,19.8960,0.1750,0.9590,0.9890
1.3880,0.9980,7.4760,1.0200,12.4580,0.2470,0.9590,0.9890
1.6560,0.9980,8.8890,1.0220,17.3470,0.3430,0.9590,0.9890
2.0770,0.9980,11.0510,1.0260,25.3700,0.5020,0.9590,0.9890
2.5000,0.9980,13.1810,1.0300,34.5100,0.6830,0.9590,0.9890
2.9610,0.9980,15.4690,1.0350,44.4200,0.8790,0.9590,0.9890
3.5700,0.9980,18.3650,1.0410,60.7300,1.2020,0.9590,0.9890
4.4920,0.9980,22.4880,1.0490,90.3680,1.7890,0.9590,0.9890
1.3300,0.9980,7.1900,1.0190,1.8340,0.3050,0.9590,0.9900
1.2160,0.9980,6.5420,1.0190,19.6020,0.1730,0.9590,0.9900
1.3880,0.9980,7.4690,1.0200,12.4250,0.2460,0.9590,0.9900
1.6560,0.9980,8.8800,1.0220,17.3050,0.3430,0.9590,0.9900
2.0770,0.9980,11.0390,1.0260,25.3140,0.5010,0.9590,0.9900
2.5000,0.9980,13.1680,1.0300,34.4390,0.6820,0.9590,0.9900
2.9600,0.9980,15.4520,1.0350,44.3400,0.8780,0.9590,0.9900
3.5700,0.9980,18.3450,1.0410,60.6340,1.2000,0.9590,0.9900
4.4910,0.9980,22.4620,1.0490,90.2650,1.7870,0.9590,0.9900
1.3240,0.9980,7.1700,1.0190,18.5600,0.3280,0.9590,0.9910
1.2140,0.9980,6.5280,1.0190,19.0960,0.1700,0.9590,0.9910
1.3880,0.9980,7.4610,1.0200,12.3910,0.2450,0.9590,0.9910
1.6560,0.9980,8.8710,1.0220,17.2630,0.3420,0.9590,0.9910
2.0770,0.9980,11.0280,1.0260,25.2590,0.5000,0.9590,0.9910
2.4990,0.9980,13.1540,1.0300,34.3680,0.6800,0.9590,0.9910
2.9600,0.9980,15.4360,1.0350,44.2600,0.8760,0.9590,0.9910
3.5690,0.9980,18.3240,1.0410,60.5380,1.1980,0.9590,0.9910
4.4890,0.9980,22.4350,1.0490,90.1610,1.7850,0.9590,0.9910
1.2920,0.9980,6.9890,1.0190,28.0080,0.3090,0.9590,0.9920
1.2080,0.9980,6.4850,1.0190,17.9860,0.1610,0.9590,0.9920
1.3880,0.9980,7.4540,1.0200,12.3580,0.2450,0.9590,0.9920
1.6560,0.9980,8.8620,1.0220,17.2220,0.3410,0.9590,0.9920
2.0770,0.9980,11.0170,1.0260,25.2040,0.4990,0.9590,0.9920
2.4990,0.9980,13.1410,1.0300,34.2970,0.6790,0.9590,0.9920
2.9590,0.9980,15.4190,1.0350,44.1800,0.8750,0.9590,0.9920
3.5680,0.9980,18.3040,1.0410,60.4420,1.1970,0.9590,0.9920
4.4880,0.9980,22.4080,1.0490,90.0580,1.7830,0.9590,0.9920
1.2450,0.9980,6.7170,1.0190,32.1670,0.2680,0.9590,0.9930
1.2060,0.9980,6.4660,1.0190,16.7540,0.1560,0.9590,0.9930
1.3880,0.9980,7.4470,1.0200,12.3250,0.2440,0.9590,0.9930
1.6560,0.9980,8.8530,1.0220,17.1800,0.3400,0.9590,0.9930
2.0760,0.9980,11.0060,1.0260,25.1490,0.4980,0.9590,0.9930
2.4990,0.9980,13.1270,1.0300,34.2260,0.6780,0.9590,0.9930
2.9590,0.9980,15.4020,1.0350,44.1010,0.8730,0.9590,0.9930
3.5670,0.9980,18.2830,1.0410,60.3460,1.1950,0.9590,0.9930
4.4870,0.9980,22.3820,1.0490,89.9550,1.7810,0.9590,0.9930
1.1580,0.9980,6.2270,1.0190,29.6860,0.1760,0.9590,0.9940
1.2010,0.9980,6.4340,1.0190,14.8060,0.1470,0.9590,0.9940
1.3880,0.9980,7.4400,1.0200,12.2910,0.2430,0.9590,0.9940
1.6550,0.9980,8.8450,1.0220,17.1380,0.3390,0.9590,0.9940
2.0760,0.9980,10.9950,1.0260,25.0940,0.4970,0.9590,0.9940
2.4980,0.9980,13.1140,1.0300,34.1550,0.6760,0.9590,0.9940
2.9580,0.9980,15.3850,1.0350,44.0220,0.8720,0.9590,0.9940
3.5660,0.9980,18.2630,1.0410,60.2510,1.1930,0.9590,0.9940
4.4860,0.9980,22.3550,1.0490,89.8520,1.7790,0.9590,0.9940
1.1460,0.9980,6.1510,1.0190,28.2880,0.1620,0.9590,0.9950
1.1990,0.9980,6.4140,1.0190,13.4780,0.1420,0.9590,0.9950
1.3880,0.9980,7.4330,1.0200,12.2580,0.2430,0.9590,0.9950
1.6550,0.9980,8.8360,1.0220,17.0970,0.3380,0.9590,0.9950
2.0760,0.9980,10.9840,1.0260,25.0390,0.4960,0.9590,0.9950
2.4980,0.9980,13.1000,1.0300,34.0850,0.6750,0.9590,0.9950
2.9570,0.9980,15.3690,1.0350,43.9420,0.8700,0.9590,0.9950
3.5660,0.9980,18.2420,1.0410,60.1560,1.1910,0.9590,0.9950
4.4850,0.9980,22.3280,1.0490,89.7500,1.7770,0.9590,0.9950
1.1070,0.9980,5.9210,1.0190,19.9350,0.1080,0.9590,0.9960
1.2000,0.9980,6.4110,1.0190,13.8290,0.1420,0.9590,0.9960
1.3870,0.9980,7.4260,1.0200,12.2250,0.2420,0.9590,0.9960
1.6550,0.9980,8.8270,1.0220,17.0560,0.3380,0.9590,0.9960
2.0750,0.9980,10.9720,1.0260,24.9840,0.4950,0.9590,0.9960
2.4980,0.9980,13.0870,1.0300,34.0140,0.6730,0.9590,0.9960
2.9570,0.9980,15.3520,1.0350,43.8630,0.8680,0.9590,0.9960
3.5650,0.9980,18.2220,1.0410,60.0620,1.1890,0.9590,0.9960
4.4830,0.9980,22.3020,1.0490,89.6470,1.7750,0.9590,0.9960
1.0950,0.9980,5.8330,1.0190,9.9380,0.0770,0.9590,0.9970
1.1980,0.9980,6.3940,1.0190,12.4240,0.1370,0.9590,0.9970
1.3870,0.9980,7.4190,1.0200,12.1920,0.2410,0.9590,0.9970
1.6550,0.9980,8.8180,1.0220,17.0140,0.3370,0.9590,0.9970
2.0750,0.9980,10.9610,1.0260,24.9300,0.4930,0.9590,0.9970
2.4970,0.9980,13.0740,1.0300,33.9440,0.6720,0.9590,0.9970
2.9560,0.9980,15.3360,1.0350,43.7850,0.8670,0.9590,0.9970
3.5640,0.9980,18.2020,1.0410,59.9670,1.1870,0.9590,0.9970
4.4820,0.9980,22.2750,1.0490,89.5440,1.7730,0.9590,0.9970
1.1020,0.9980,5.8620,1.0190,2.0380,0.0690,0.9590,0.9980
1.1980,0.9980,6.3860,1.0190,10.1040,0.1320,0.9590,0.9980
1.3870,0.9980,7.4120,1.0200,12.1590,0.2410,0.9590,0.9980
1.6550,0.9980,8.8090,1.0220,16.9730,0.3360,0.9590,0.9980
2.0750,0.9980,10.9500,1.0260,24.8760,0.4920,0.9590,0.9980
2.4970,0.9980,13.0600,1.0300,33.8740,0.6710,0.9590,0.9980
2.9560,0.9980,15.3190,1.0350,43.7060,0.8650,0.9590,0.9980
3.5630,0.9980,18.1820,1.0410,59.8730,1.1850,0.9590,0.9980
4.4810,0.9980,22.2490,1.0490,89.4400,1.7700,0.9590,0.9980
1.1150,0.9980,5.9250,1.0190,0.0000,0.0760,0.9590,0.9990
1.1970,0.9980,6.3790,1.0190,10.9010,0.1330,0.9590,0.9990
1.3870,0.9980,7.4040,1.0200,12.1260,0.2400,0.9590,0.9990
1.6540,0.9980,8.8010,1.0230,16.9320,0.3350,0.9590,0.9990
2.0750,0.9980,10.9390,1.0260,24.8210,0.4910,0.9590,0.9990
2.4970,0.9980,13.0470,1.0300,33.8050,0.6690,0.9590,0.9990
2.9550,0.9980,15.3030,1.0350,43.6280,0.8640,0.9590,0.9990
3.5620,0.9980,18.1610,1.0410,59.7790,1.1830,0.9590,0.9990
4.4800,0.9980,22.2230,1.0490,89.3370,1.7680,0.9590,0.9990
1.1320,0.9980,6.0080,1.0190,0.0000,0.0880,0.9590,1.0000
1.1980,0.9980,6.3740,1.0190,10.6550,0.1330,0.9590,1.0000
1.3870,0.9980,7.3970,1.0200,12.0930,0.2390,0.9590,1.0000
1.6540,0.9980,8.7920,1.0230,16.8910,0.3340,0.9590,1.0000
2.0740,0.9980,10.9280,1.0260,24.7670,0.4900,0.9590,1.0000
2.4960,0.9980,13.0340,1.0300,33.7350,0.6680,0.9590,1.0000
2.9540,0.9980,15.2860,1.0350,43.5490,0.8620,0.9590,1.0000
3.5610,0.9980,18.1410,1.0410,59.6850,1.1820,0.9590,1.0000
4.4780,0.9980,22.1970,1.0490,89.2340,1.7660,0.9590,1.0000
1.3110,0.9980,7.1600,1.0190,0.0000,0.2800,0.9600,0.9750
1.2760,0.9980,6.9780,1.0190,23.9690,0.2500,0.9600,0.9750
1.3900,0.9980,7.5790,1.0200,12.9150,0.2560,0.9600,0.9750
1.6600,0.9980,9.0170,1.0220,17.9230,0.3550,0.9600,0.9750
2.0820,0.9980,11.2120,1.0260,26.1310,0.5170,0.9600,0.9750
2.5050,0.9980,13.3760,1.0300,35.5020,0.7030,0.9600,0.9750
2.9700,0.9980,15.7120,1.0350,45.5240,0.9010,0.9600,0.9750
3.5830,0.9980,18.6660,1.0410,62.0500,1.2280,0.9600,0.9750
4.5100,0.9980,22.8770,1.0490,91.7670,1.8170,0.9600,0.9750
1.3290,0.9980,7.2880,1.0190,15.1790,0.3350,0.9600,0.9760
1.2830,0.9980,7.0120,1.0190,23.4420,0.2560,0.9600,0.9760
1.3900,0.9980,7.5710,1.0200,12.8810,0.2550,0.9600,0.9760
1.6590,0.9980,9.0080,1.0220,17.8800,0.3540,0.9600,0.9760
2.0810,0.9980,11.2000,1.0260,26.0740,0.5160,0.9600,0.9760
2.5050,0.9980,13.3620,1.0300,35.4280,0.7010,0.9600,0.9760
2.9700,0.9980,15.6940,1.0350,45.4410,0.9000,0.9600,0.9760
3.5830,0.9980,18.6440,1.0410,61.9520,1.2260,0.9600,0.9760
4.5090,0.9980,22.8490,1.0490,91.6600,1.8140,0.9600,0.9760
1.2820,0.9980,7.0260,1.0190,29.8030,0.3090,0.9600,0.9770
1.2760,0.9980,6.9590,1.0190,23.5980,0.2480,0.9600,0.9770
1.3900,0.9980,7.5640,1.0200,12.8470,0.2540,0.9600,0.9770
1.6590,0.9980,8.9980,1.0220,17.8380,0.3530,0.9600,0.9770
2.0810,0.9980,11.1890,1.0260,26.0170,0.5150,0.9600,0.9770
2.5050,0.9980,13.3480,1.0300,35.3540,0.7000,0.9600,0.9770
2.9690,0.9980,15.6770,1.0350,45.3590,0.8980,0.9600,0.9770
3.5820,0.9980,18.6230,1.0410,61.8550,1.2250,0.9600,0.9770
